,city_ascii,state_id,state_name,lat,lng,id,url
138,Henderson,NV,Nevada,36.0133,-115.038,1840020361,https://lh5.googleusercontent.com/p/AF1QipPuAK-nREcb2m4LUMndax1Asrcovi5RcjmBFf-v=w408-h306-k-no
139,Huntsville,AL,Alabama,34.6988,-86.6412,1840005061,https://lh5.googleusercontent.com/p/AF1QipNZwADxxTh1JMgyaQ0p9xfB30_nffYMQtRw3At4=w408-h725-k-no
140,Mobile,AL,Alabama,30.6783,-88.1162,1840006009,https://lh5.googleusercontent.com/p/AF1QipNKwJnmN5AzwvBa-8Y_eEstabee73gHNPmGFTN2=w408-h306-k-no
141,Fort Collins,CO,Colorado,40.5478,-105.0656,1840020151,https://lh5.googleusercontent.com/p/AF1QipOw2bH5by4Uldiabb38XNygBK7qgsbNxCwQ_RGf=w408-h306-k-no
142,Asheville,NC,North Carolina,35.5704,-82.5536,1840013411,https://lh5.googleusercontent.com/p/AF1QipMPvGaSmKc_7oOqQTwR--Jeg3HeLkEr_srJbGA=w408-h306-k-no
143,Santa Clarita,CA,California,34.4175,-118.4964,1840021864,//lh5.googleusercontent.com/proxy/qI1UBWAbB-sKtvRZG0wk_Ue4hf7M0bj3SxyxIzK-ewRCJaDgjTDpfV3FhbLmu_WQiZy4HB0Ie_Jqy34czGDu5eKdOCSuIXHq5f4hh-ZwiAyzobPmLp36Wf5-PlgMznJkXJkRwI5epY5csyaIXI_tjxuXKVzAbeQ=w408-h272-k-no
144,St. Paul,MN,Minnesota,44.9477,-93.104,1840008940,https://lh5.googleusercontent.com/p/AF1QipPH-Ji0zk2ZFTwyj86kW3D2gTNm-iLqWxgN1zWR=w408-h244-k-no
145,Antioch,CA,California,37.9789,-121.7958,1840018903,https://lh5.googleusercontent.com/p/AF1QipOD1qbrhxW6Cic_ubiLP8oZBEKbqO_WkNqeM-P3=w408-h306-k-no
146,Lakeland,FL,Florida,28.0556,-81.9545,1840015108,https://lh5.googleusercontent.com/p/AF1QipMNpVBKCzlw4YfjwUIa5Tc57knHZdXrXOo9SYvD=w408-h544-k-no
147,Trenton,NJ,New Jersey,40.2236,-74.7641,1840001383,https://lh5.googleusercontent.com/p/AF1QipMS9MewpGi-FpKyBr9f5U79oXNEC6GU-0GRmADQ=w408-h306-k-no
148,Lincoln,NE,Nebraska,40.809,-96.6788,1840009357,//maps.gstatic.com/tactile/pane/default_geocode-2x.png
149,Springfield,MO,Missouri,37.1943,-93.2916,1840009904,https://lh5.googleusercontent.com/p/AF1QipMQNfpqyuirljgqPh8NyXPuahDEh2QKvuKexoHV=w408-h306-k-no
150,Anchorage,AK,Alaska,61.1508,-149.1091,1840023385,https://lh5.googleusercontent.com/p/AF1QipMdA9a3ChUV9VqPfG__SuAFz4mqOVsm3kyvW0M_=w408-h300-k-no
151,Plano,TX,Texas,33.0502,-96.7487,1840020662,https://lh5.googleusercontent.com/p/AF1QipNAxYFoHn1yl-z8WTnzeDbOuo3K_SdqyF8h5s1t=w408-h306-k-no
152,Irvine,CA,California,33.6772,-117.7738,1840019325,https://lh5.googleusercontent.com/p/AF1QipMA2x6fxo-UzK62h84V1O0ZDE51xTz_4xlqJaT_=w513-h240-k-no
153,Davenport,IA,Iowa,41.5563,-90.6052,1840007081,https://lh5.googleusercontent.com/p/AF1QipP8fsiAth1ylL4LKgiTgorUjBOeieUibwIBubTC=w506-h240-k-no
154,Rockford,IL,Illinois,42.2597,-89.0641,1840009132,https://lh5.googleusercontent.com/p/AF1QipN_CkH50JgSaxGlxRfn6N7XLZspo8T7E9xuqyOH=w408-h544-k-no
155,Newark,NJ,New Jersey,40.7245,-74.1725,1840002791,https://lh5.googleusercontent.com/p/AF1QipOXic5Q_fxo-To2DESOexUlLdj6y_I3UIFc_tQY=w408-h725-k-no
156,South Bend,IN,Indiana,41.6767,-86.2696,1840009241,https://lh5.googleusercontent.com/p/AF1QipOCVjGqd5khABb3AZo6HyljnJI6irxfTTUySsMd=w408-h544-k-no
157,Shreveport,LA,Louisiana,32.4656,-93.7956,1840015768,https://lh5.googleusercontent.com/p/AF1QipOzF_uWps-h1JXgomD-S6kUb9XgvjWWTU3zSsE7=w408-h306-k-no
158,Round Lake Beach,IL,Illinois,42.379,-88.0811,1840011171,https://lh5.googleusercontent.com/p/AF1QipOXvtrpYU7X9oPCZjtyvoXRbu9O-AjUqZWNZMDh=w408-h544-k-no
159,Savannah,GA,Georgia,32.0281,-81.1784,1840015830,https://lh5.googleusercontent.com/p/AF1QipMRe2X8fVsR1ihVQZC2bVsHMntVCm2Fa7SzL182=w408-h543-k-no
160,Myrtle Beach,SC,South Carolina,33.7096,-78.8843,1840014717,https://lh5.googleusercontent.com/p/AF1QipMrzbWE1B8X9CeREwTX1zYlrW6tV1dvp8ZqZvGN=w408-h306-k-no
161,Chula Vista,CA,California,32.6281,-117.0145,1840019350,https://lh5.googleusercontent.com/p/AF1QipOp0CXDfGWOdrHSsG5l0HFltgqiDuYJ-57NmHY=w408-h306-k-no
162,Eugene,OR,Oregon,44.0563,-123.1173,1840020007,https://lh5.googleusercontent.com/p/AF1QipM4mnm0Oz_jepKix8pV1M6ILp0P9nUWvKoqVzNn=w408-h306-k-no
163,Canton,OH,Ohio,40.8075,-81.3677,1840000963,https://lh5.googleusercontent.com/p/AF1QipNw9BWdcovIh1JIPX3cOxLFkAQ8skqj76Gk49I0=w408-h408-k-no
164,Lubbock,TX,Texas,33.5659,-101.8878,1840020604,https://lh5.googleusercontent.com/p/AF1QipNBXSjORQNB3UmqxydseWaiQ4uacQPQgL6_ujbn=w408-h306-k-no
165,Reading,PA,Pennsylvania,40.34,-75.9267,1840001185,https://lh5.googleusercontent.com/p/AF1QipO_LeJiVOwK1FN9yk9UexjFE_J80HVJtvGxeGnT=w408-h612-k-no
166,Winter Haven,FL,Florida,28.0118,-81.7017,1840015970,https://lh5.googleusercontent.com/p/AF1QipOQsixPUlrVFqcaY_ZOFUQYu4GwKZJcF_gK_7Q6=w408-h306-k-no
167,Salem,OR,Oregon,44.9231,-123.0246,1840021224,https://lh5.googleusercontent.com/p/AF1QipNNzMthP3cDJUG1B2ys7lY4JgAxd0FJc8ROfQ6i=w408-h544-k-no
168,St. Petersburg,FL,Florida,27.7931,-82.6652,1840015977,https://lh5.googleusercontent.com/p/AF1QipMPn8rc1xH8BTem9IoWU54527SHOIRoYzGOzwXw=w408-h544-k-no
169,Lafayette,LA,Louisiana,30.2084,-92.0323,1840015044,https://lh5.googleusercontent.com/p/AF1QipP0toyrUcwZim6_fo09dYARUh4uulP35hR1Ma5x=w408-h544-k-no
170,Laredo,TX,Texas,27.5629,-99.4875,1840021002,https://lh5.googleusercontent.com/p/AF1QipPa-z7j1rT3fDs8SQnz8sSbTjArU0nKDGXKZI2G=w408-h544-k-no
171,Jersey City,NJ,New Jersey,40.7161,-74.0682,1840003600,https://lh5.googleusercontent.com/p/AF1QipPkDDhh_Svf987UZN6LUooSTNIiDuM-QNVAB6ae=w408-h544-k-no
172,Concord,NC,North Carolina,35.3933,-80.6366,1840014559,https://lh5.googleusercontent.com/p/AF1QipOR219nR11_HSzD5ME9XZ37fUBxT6vjyDktJIrd=w408-h544-k-no
173,Columbus,GA,Georgia,32.51,-84.8771,1840014887,https://lh5.googleusercontent.com/p/AF1QipO2BfW2198kYU2TrIOb8A4DFdf1deekGL7JrLeJ=w408-h272-k-no
174,Chandler,AZ,Arizona,33.2826,-111.8516,1840019309,https://lh5.googleusercontent.com/p/AF1QipNCdRnuyefQ2B28CjMiJrGNKF-4x8qPlNY78axQ=w408-h306-k-no
175,McKinney,TX,Texas,33.2015,-96.6669,1840020657,https://lh5.googleusercontent.com/p/AF1QipNSKDn5sCoHJnUouVmFhEVjs-0m0M5aCYD1G-1b=w408-h306-k-no
176,Scottsdale,AZ,Arizona,33.6872,-111.8651,1840021940,https://lh5.googleusercontent.com/p/AF1QipODJZCAzoskthsaNMCmXIl_WZQcGr-eQw4MjbNh=w408-h306-k-no
177,Killeen,TX,Texas,31.0754,-97.7296,1840020854,https://lh5.googleusercontent.com/p/AF1QipOA0bn1qXbqF40s3BekTYftLuMhJJaFurkSTcE=w408-h544-k-no
178,Tallahassee,FL,Florida,30.4551,-84.2526,1840015913,https://lh5.googleusercontent.com/p/AF1QipPQrv71UyM1sEdmW_Vey37NnIIRo_R6Ogx_dnNc=w408-h544-k-no
179,Peoria,IL,Illinois,40.751999999999995,-89.6153,1840009373,https://lh5.googleusercontent.com/p/AF1QipMTrs-P0-zoHooHeloDBZf9GDuePDAYThOZp7fC=w408-h306-k-no
180,Wilmington,NC,North Carolina,34.21,-77.8866,1840015576,https://lh5.googleusercontent.com/p/AF1QipOpa_frY4tapp12-Gjreh1y_pCATNOeDwX2uwsw=w422-h240-k-no
181,Montgomery,AL,Alabama,32.3473,-86.2666,1840008353,https://lh5.googleusercontent.com/p/AF1QipMWuJH-lmktG3G2xM7LmFbaZSc-JcAtmTkc1Y5M=w408-h816-k-no
182,Gilbert,AZ,Arizona,33.3101,-111.7463,1840021947,https://lh5.googleusercontent.com/p/AF1QipOgfdtXqOjAd5MalZ1KfPMgtshj6RTJDL29gzxg=w408-h306-k-no
183,Glendale,AZ,Arizona,33.5791,-112.2311,1840020563,https://lh5.googleusercontent.com/p/AF1QipP2dxYF1OsfKz2fcErSm19WnaapxmMOCSOVOXHu=w408-h306-k-no
184,North Las Vegas,NV,Nevada,36.288000000000004,-115.0901,1840020363,https://lh5.googleusercontent.com/p/AF1QipPo9yThKBJN-CYzki56t7vN7CqAnxnuY0rUwLxQ=w533-h240-k-no
185,Chesapeake,VA,Virginia,36.6778,-76.3024,1840003874,https://lh5.googleusercontent.com/p/AF1QipMeFwRsV5zjwexRZxct8UWmMq9n8h9YBAEcBWg8=w408-h544-k-no
186,Barnstable,MA,Massachusetts,41.6722,-70.3599,1840031233,https://lh5.googleusercontent.com/p/AF1QipNCA1MeVsL9k-be3BQr223BX_HELIrf0AvgQOY=w408-h544-k-no
187,Norfolk,VA,Virginia,36.8945,-76.259,1840003869,https://lh5.googleusercontent.com/p/AF1QipMNGuXlv79gXcZSh1KaFcvwHb1wjrK-a4Mf7qeW=w426-h240-k-no
188,Fremont,CA,California,37.5265,-121.9852,1840020292,https://lh5.googleusercontent.com/p/AF1QipMoeH9fjlCijrQm7GwGm74WlwUntbxpyKZwVdGZ=w408-h544-k-no
189,Kennewick,WA,Washington,46.1978,-119.1732,1840018481,https://lh5.googleusercontent.com/p/AF1QipMP74AEKJBHb5kE9P6EUEU-mOtO8DqrxvnKt575=w408-h306-k-no
190,Garland,TX,Texas,32.91,-96.6305,1840020707,https://lh5.googleusercontent.com/p/AF1QipPDq8QBaKsSZiY878iICdJ1_zm3o-tnoQN0asbW=w408-h272-k-no
191,Irving,TX,Texas,32.8584,-96.9702,1840019438,https://lh5.googleusercontent.com/p/AF1QipO0Rcc4XzVWPVcO88JULxII0jXxx3d8fAgc_pdJ=w408-h544-k-no
192,Visalia,CA,California,36.3276,-119.3269,1840021639,https://lh5.googleusercontent.com/p/AF1QipP2dNaBLbkMNDGzoCftqEiHnAo3tmAPC7WaaxY-=w408-h306-k-no
193,Atlantic City,NJ,New Jersey,39.3797,-74.4527,1840003798,https://lh5.googleusercontent.com/p/AF1QipPl6kAkI4xdm1Z_SqykEhPsepccUhiAq-GxiuEa=w408-h306-k-no
194,Paradise,NV,Nevada,36.0807,-115.1369,1840033743,https://lh5.googleusercontent.com/p/AF1QipPuDcq5yfRDrscv0BSiAwt2FeA7U2IgA0FpJnWR=w408-h306-k-no
195,Nashua,NH,New Hampshire,42.7491,-71.491,1840002984,https://lh5.googleusercontent.com/p/AF1QipM5zfaGoWluYmufh89a5dtBu-0UwWBgLLG36eOO=w408-h306-k-no
196,Arlington,VA,Virginia,38.8786,-77.1011,1840006112,https://lh5.googleusercontent.com/p/AF1QipNgAlULiUu8-NMKR8mnNYzLSyMLHgJ5rz8h-ljb=w408-h306-k-no
197,Hialeah,FL,Florida,25.8696,-80.3046,1840015157,https://lh5.googleusercontent.com/p/AF1QipPmXt6R8F6v-bB1AwXnEPas5sQ7RZ9vncNOK-Yq=w408-h306-k-no
198,York,PA,Pennsylvania,39.9651,-76.7315,1840001472,https://lh5.googleusercontent.com/p/AF1QipOktOpC5qb30tvRpnooHwQDZnX-Bgf1FFsOeHM3=w408-h725-k-no
199,Evansville,IN,Indiana,37.9881,-87.5341,1840013730,https://lh5.googleusercontent.com/p/AF1QipO7KMOses0XMhOK5bgioHenEtKD3iGHRQKzhmA1=w408-h506-k-no
200,Avondale,AZ,Arizona,33.3858,-112.3236,1840019310,https://lh5.googleusercontent.com/p/AF1QipPTCXWyv1W8RTl966whkhe3nLhe64jdcfVhi2KR=w408-h544-k-no
201,Brownsville,TX,Texas,25.998,-97.4565,1840019743,https://lh5.googleusercontent.com/p/AF1QipOFbLUwEpkBDICR_9HByzrFhg2LBk8-VdGe267a=w408-h306-k-no
202,Gulfport,MS,Mississippi,30.4271,-89.0703,1840013947,https://lh5.googleusercontent.com/p/AF1QipOoXSTFq3CUuYpP5fh2Dn0hZRHE0MciyzlEuTC1=w426-h240-k-no
203,Appleton,WI,Wisconsin,44.2779,-88.3891,1840002400,https://lh5.googleusercontent.com/p/AF1QipNXWseaCtNodOqFnqMuO6V4IqV6cPlFGg5T0h87=w408-h544-k-no
204,Bremerton,WA,Washington,47.5436,-122.7122,1840018410,https://lh5.googleusercontent.com/p/AF1QipO_I6HXU0QuEnCZPLXbPoQe91IDvc-zQsZWbCE_=w426-h240-k-no
205,Hickory,NC,North Carolina,35.7425,-81.32300000000001,1840014524,https://lh5.googleusercontent.com/p/AF1QipNRsQFfpgZAqJIFJkN9E2WxfoMFh_PshpYVu6-x=w408-h271-k-no
206,Tacoma,WA,Washington,47.2431,-122.4531,1840021129,https://lh5.googleusercontent.com/p/AF1QipM92xnFkgeCIGyr3bmTmr9j8Lo1QDdwStaMB4Jp=w408-h544-k-no
207,San Bernardino,CA,California,34.1417,-117.2946,1840021728,https://lh5.googleusercontent.com/p/AF1QipPgB-6UpKnipvnz1ZYwLmxGCpuussl7CsVNFZhU=w408-h725-k-no
208,College Station,TX,Texas,30.5852,-96.296,1840019570,https://lh5.googleusercontent.com/p/AF1QipPTSlwaFFK0x6tSJw00__f6Bj0ISic1A1KbB85o=w493-h240-k-no
209,Kalamazoo,MI,Michigan,42.2749,-85.5882,1840003185,https://lh5.googleusercontent.com/p/AF1QipM2KVj5q19XSwnLg2EEmH70nNhwVlOcylguzMir=w408-h306-k-no
210,Thousand Oaks,CA,California,34.1914,-118.8755,1840021844,https://lh5.googleusercontent.com/p/AF1QipMM-taGZmreM2yUAuItUbbhj8xeHPJbwsECbpU1=w408-h543-k-no
211,Roanoke,VA,Virginia,37.2785,-79.958,1840003858,https://lh5.googleusercontent.com/p/AF1QipOqMIDcZbBab5oeatWx3q8SXQ1tWY2AI3cIEgEl=w408-h905-k-no
212,Fontana,CA,California,34.0968,-117.4599,1840020402,https://lh5.googleusercontent.com/p/AF1QipMgLfOyfkdobpD0fUjHMnaR5QmVmZrP-fVVLkw=w408-h306-k-no
213,Moreno Valley,CA,California,33.9244,-117.2045,1840020552,https://lh5.googleusercontent.com/p/AF1QipPYlx5rxtFOx8pc-A1ocRBnYPR1_Xd_oR0enVDE=w408-h272-k-no
214,North Port,FL,Florida,27.0577,-82.1975,1840015120,https://lh5.googleusercontent.com/p/AF1QipMowKxrubGtK6RnDfsSLuBsfhWyP2MO8LWzEnxi=w408-h544-k-no
215,Fargo,ND,North Dakota,46.8652,-96.8292,1840000177,https://lh5.googleusercontent.com/p/AF1QipO5TtrhmN8-p8KBlqrPrwvUKoKVSOSTxeXequ5-=w426-h240-k-no
216,Green Bay,WI,Wisconsin,44.515,-87.9896,1840002344,https://lh5.googleusercontent.com/p/AF1QipP1BaaZk7IuWGApHJZlp2wNlcXAFWulbm4_nI9t=w408-h544-k-no
217,Spring Valley,NV,Nevada,36.0987,-115.2619,1840033832,https://lh5.googleusercontent.com/p/AF1QipNKSzStkGnqD8AiTqUM5HAtx0ExmznBYnu9-Wig=w408-h306-k-no
218,Amarillo,TX,Texas,35.1988,-101.8311,1840019156,https://lh5.googleusercontent.com/p/AF1QipMyJFAsE9zd4IX36UDCnHSJCCd49NOOeFFbPtqD=w426-h240-k-no
219,Portland,ME,Maine,43.6773,-70.2715,1840000327,https://lh5.googleusercontent.com/p/AF1QipNkNQU5HzVh8CuH4uRLye8zyN5mK5-_vyMCBuVG=w507-h240-k-no
220,Santa Barbara,CA,California,34.4285,-119.7202,1840021829,https://lh5.googleusercontent.com/p/AF1QipPhfwKurnwKPv4ZO53-OXSCz_aSW-jnQ8beHbap=w408-h260-k-no
221,Gainesville,FL,Florida,29.6804,-82.3458,1840014022,https://lh5.googleusercontent.com/p/AF1QipMiHB5zsEp7W_Fqh1ozIuIp-Ap6mcBf75Qmannn=w408-h544-k-no
222,Olympia,WA,Washington,47.0417,-122.8959,1840019865,https://lh5.googleusercontent.com/p/AF1QipNbYUdIuqCoR0hklNT81H6ofs7U_uykequKxzYg=w426-h240-k-no
223,Frisco,TX,Texas,33.1555,-96.8215,1840020654,https://lh5.googleusercontent.com/p/AF1QipPpyUZ0cR27JoqWWRFV2iuYVYXj0HVhsQQsfjKa=w446-h240-k-no
224,Yonkers,NY,New York,40.9466,-73.8674,1840003478,https://lh5.googleusercontent.com/p/AF1QipN8mhszYce_sx8FcQWIRNLIG6Q0GWyuuW_ZoeKY=w408-h544-k-no
225,Norwich,CT,Connecticut,41.5495,-72.0882,1840004828,https://lh5.googleusercontent.com/p/AF1QipOyQFSEqmcmZrhsMYphM0FXe_knnv5dGU1r0DlD=w408-h862-k-no
226,Glendale,CA,California,34.1818,-118.2468,1840020483,https://lh5.googleusercontent.com/p/AF1QipMwllH0PRMshjo9mkep4R561sMx2z1k0IZxRNLl=w408-h544-k-no
227,Huntington Beach,CA,California,33.696,-118.0025,1840020578,https://lh5.googleusercontent.com/p/AF1QipMyEqilwvjc7sqMAbGE4QDaV03v-aaNIy_LaXX_=w408-h287-k-no
228,Deltona,FL,Florida,28.905,-81.2137,1840015072,https://lh5.googleusercontent.com/p/AF1QipO25j0RbAiIDK54-uN41idDsAKqiHXgNJQxzf8y=w408-h544-k-no
229,Aurora,IL,Illinois,41.7637,-88.2901,1840007034,https://lh5.googleusercontent.com/p/AF1QipNPyMMizzt67xQ7Xbkj-rgOPT7wUbJ43bJnxNXn=w408-h544-k-no
230,Tempe,AZ,Arizona,33.3881,-111.9318,1840021942,https://lh5.googleusercontent.com/p/AF1QipPhgw6A2UK9JsZeAiA7h-V0InQGYWf_-cOS0ek=w408-h306-k-no
231,Overland Park,KS,Kansas,38.887,-94.68700000000001,1840003834,https://lh5.googleusercontent.com/p/AF1QipNnPgObzgg-iKu_9OKIasQSNClo_7fMXUi9Bh-Y=w408-h272-k-no
232,Grand Prairie,TX,Texas,32.6872,-97.0209,1840020709,https://lh5.googleusercontent.com/p/AF1QipNgKxOSQEnpl_bndrz7wQo02Vbki3UW9nqKhFI3=w426-h240-k-no
233,Sunrise Manor,NV,Nevada,36.1785,-115.04899999999999,1840033833,https://lh5.googleusercontent.com/p/AF1QipManDE4vjrhlznsSpSwPdy_w9WMwNFnJKmktzA9=w408-h306-k-no
234,Waco,TX,Texas,31.5598,-97.1881,1840022140,https://lh5.googleusercontent.com/p/AF1QipMXfboFM9oBH57liWcttKWLKysl69_MugU79py0=w408-h544-k-no
235,Salinas,CA,California,36.6884,-121.6317,1840021632,https://lh5.googleusercontent.com/p/AF1QipMxXeXxc5MoWTOp-Tdrh66dgUpGHu8o5F8dsfRa=w408-h544-k-no
236,Waterbury,CT,Connecticut,41.5583,-73.0361,1840004851,https://lh5.googleusercontent.com/p/AF1QipOVk8e7Fpy9mnC4q14XwYUlB1d99iTmpdltYTbG=w408-h306-k-no
237,Clarksville,TN,Tennessee,36.5695,-87.34200000000001,1840014421,https://lh5.googleusercontent.com/p/AF1QipO6vR24blhW_tUuzZ0zNq2JP0l3gtSXBf_MTuJ4=w408-h544-k-no
238,Cedar Rapids,IA,Iowa,41.9665,-91.6782,1840000471,https://lh5.googleusercontent.com/p/AF1QipP5KXdXgNUQgO35ku6-zNO19XoDkRahFcq94Vii=w408-h271-k-no
239,Sioux Falls,SD,South Dakota,43.5397,-96.73200000000001,1840002648,https://lh5.googleusercontent.com/p/AF1QipP1b9kgFN0LIZmSoCiDxHu9FSD8phiybA_hRTnu=w426-h240-k-no
240,Huntington,WV,West Virginia,38.4109,-82.4344,1840006211,https://lh5.googleusercontent.com/p/AF1QipMvmhWZQ3mcJjEbE7LOpS-TNMmOTTWqvBL8lLoL=w408-h612-k-no
241,Ontario,CA,California,34.0393,-117.6064,1840020410,https://lh5.googleusercontent.com/p/AF1QipP36JVvA2ZQ2qLm8bh6r-Hm-3rx1ZItKH6CDYRY=w408-h306-k-no
242,Hagerstown,MD,Maryland,39.6401,-77.7217,1840005613,https://lh5.googleusercontent.com/p/AF1QipNOxzupL3-I29ormDZueBfG_TxSqPwDs5y3sqK9=w408-h544-k-no
243,Erie,PA,Pennsylvania,42.1168,-80.0733,1840000478,https://lh5.googleusercontent.com/p/AF1QipO9-obg5FNjH-qKkQCAsItRYVLd0r3mcZ55tOId=w408-h544-k-no
244,Vancouver,WA,Washington,45.6366,-122.5967,1840021189,https://lh5.googleusercontent.com/p/AF1QipPnNFu4c7A3UmxhCfIXasOpkz-6-bc-EZOWgcCG=w408-h306-k-no
245,Nampa,ID,Idaho,43.5845,-116.5631,1840020041,https://lh5.googleusercontent.com/p/AF1QipO0lN4qfq8Dksmy5jxHJrvx2kn9D2ARReDevuFR=w408-h306-k-no
246,Spartanburg,SC,South Carolina,34.9437,-81.9257,1840015482,https://lh5.googleusercontent.com/p/AF1QipNxidVOWYatHAtfbQdm-HwVNnuGw6D3PHus1hEL=w408-h544-k-no
247,Gastonia,NC,North Carolina,35.2494,-81.1853,1840013468,https://lh5.googleusercontent.com/p/AF1QipNwWV7stwQufTdMEFrfbSyg30vnlyW2kqkOItRo=w521-h240-k-no
248,Fort Lauderdale,FL,Florida,26.1412,-80.1464,1840014236,https://lh5.googleusercontent.com/p/AF1QipNBTto5w_2mdClyORnalS7kEu_K7GnXCbTnTP_k=w408-h306-k-no
249,Lorain,OH,Ohio,41.4409,-82.184,1840000644,https://lh5.googleusercontent.com/p/AF1QipMM2rTiZ6VJ6BNb6FzdWxFtf2AMt68-i1Qb-swr=w408-h277-k-no
250,Murfreesboro,TN,Tennessee,35.8492,-86.4119,1840014495,https://lh5.googleusercontent.com/p/AF1QipPu6G2nwMj7tU4Wfk6nMhS_IsEOnmOb92cnh2Eg=w408-h544-k-no
251,High Point,NC,North Carolina,35.9907,-79.9938,1840014479,https://lh5.googleusercontent.com/p/AF1QipPiZBAIzxMbOdGEsSMBL-aZp-TVjiqqEUoZrvD5=w408-h306-k-no
252,Newport News,VA,Virginia,37.1051,-76.5185,1840003862,https://lh5.googleusercontent.com/p/AF1QipOPlwBr34xNDe2_6Wvne0G056jUhH1RqVjJIpy0=w408-h306-k-no
253,Rancho Cucamonga,CA,California,34.1248,-117.5666,1840020411,https://lh5.googleusercontent.com/p/AF1QipPO_G8zz2mWFQuzVbKAppUo3gy1uARf4uf9RWd9=w408-h725-k-no
254,Hemet,CA,California,33.7341,-116.9969,1840020550,https://lh5.googleusercontent.com/p/AF1QipOZwQ2HD2M6li3KkChzztiER5a_DOAGpKM0cqwZ=w408-h306-k-no
255,Santa Cruz,CA,California,36.9789,-122.0346,1840021579,https://lh5.googleusercontent.com/p/AF1QipO7rmzODHy74cFLUtpCpfaIbF2Jh7QgfHnkAes=w503-h240-k-no
256,Danbury,CT,Connecticut,41.4016,-73.471,1840004837,https://lh5.googleusercontent.com/p/AF1QipOPShWM1hVX3y61_IA3tUOfCQkXACNufgu4h9J_=w408-h306-k-no
257,Peoria,AZ,Arizona,33.7844,-112.2989,1840020567,https://lh5.googleusercontent.com/p/AF1QipOSvh-cunx3qw6kapSuw3pat6wlovB09e9rIHCr=w408-h306-k-no
258,Oceanside,CA,California,33.2247,-117.3083,1840020623,https://lh5.googleusercontent.com/p/AF1QipPYW86AIj9kHCs72riUtV8gQBw6bmmjR4A_crso=w408-h272-k-no
259,Elk Grove,CA,California,38.416,-121.3842,1840020245,https://lh5.googleusercontent.com/p/AF1QipN2YppxJWbHww22sdf3OJmLMz4UPOZ8GBZdHJLC=w408-h544-k-no
260,Pembroke Pines,FL,Florida,26.0128,-80.3382,1840015141,https://lh5.googleusercontent.com/p/AF1QipP7Cw4Z3eE2y0x2NYJbBrFDMNjp8bkgHbOm0D4U=w532-h240-k-no
261,Vallejo,CA,California,38.1133,-122.2358,1840021499,https://lh5.googleusercontent.com/p/AF1QipPi_gaDdPLBMF-W6VFOHqaP89tqv0x7TS225oNe=w408-h544-k-no
262,Garden Grove,CA,California,33.7787,-117.9601,1840020577,https://lh5.googleusercontent.com/p/AF1QipMne79ShUbOXZOVXgsOEoqCuUHkXMvlwgAWmxHI=w408-h544-k-no
263,Enterprise,NV,Nevada,36.0164,-115.2208,1840033827,https://lh5.googleusercontent.com/p/AF1QipMRFZLrErSovoQ0qW9twOhVpxH1I1PRih6zo_o=w408-h543-k-no
264,Medford,OR,Oregon,42.3372,-122.8537,1840020076,https://lh5.googleusercontent.com/p/AF1QipNjaS8jdvXnsah3Qx1hTejcLesIWSn7wsmSJdoy=w455-h240-k-no
265,Cary,NC,North Carolina,35.782,-78.8191,1840016196,https://lh5.googleusercontent.com/p/AF1QipNyorsJ3Z5Ghywx25iL2UeEQodONYrOAbh1F4Yi=w408-h544-k-no
266,Marysville,WA,Washington,48.0809,-122.1561,1840019789,https://lh5.googleusercontent.com/p/AF1QipNd1N-W09ol8On48k7hafZFO8TbnHjhNQqHB3z1=w408-h306-k-no
267,Corona,CA,California,33.8616,-117.5649,1840019305,https://lh5.googleusercontent.com/p/AF1QipM5SNUU2PBBEy8qJ9ENuGNFlXYVzF7J7wKavj2d=w408-h544-k-no
268,Ocala,FL,Florida,29.178,-82.1511,1840015067,https://lh5.googleusercontent.com/p/AF1QipNKvKS6TIl65HUpBUIO-BK7PSAAmQTy3THyVzI7=w408-h306-k-no
269,Fredericksburg,VA,Virginia,38.2992,-77.4872,1840003845,https://lh5.googleusercontent.com/p/AF1QipMKzq0f9HKcoh39qY9ixXvVf-m6rO2q6J6ulKUq=w408-h306-k-no
270,Gainesville,GA,Georgia,34.2903,-83.8301,1840013612,https://lh5.googleusercontent.com/p/AF1QipOgtHGp50oBZUbaes0ptnjmzYshqqK4Iv2dTufp=w408-h839-k-no
271,Manchester,NH,New Hampshire,42.9848,-71.4447,1840002983,https://lh5.googleusercontent.com/p/AF1QipO2-Pi19Sk_Zoc5WDGW-w3rSb7rHwIWiQ9zPvoy=w408-h408-k-no
272,Bayamon,PR,Puerto Rico,18.3793,-66.1635,1630035622,//maps.gstatic.com/tactile/pane/default_geocode-2x.png
273,Champaign,IL,Illinois,40.1144,-88.2735,1840007239,https://lh5.googleusercontent.com/p/AF1QipOhCOXe81q4ra4mHEDPqVRfeAd60zrD59zhDPFI=w408-h544-k-no
274,Alexandria,VA,Virginia,38.8185,-77.0861,1840003837,https://lh5.googleusercontent.com/p/AF1QipM8trXzEh-W7cglYsPgZpBZVi_pn6zvu5mDp_15=w408-h306-k-no
275,Hayward,CA,California,37.6328,-122.0772,1840020293,https://lh5.googleusercontent.com/p/AF1QipMrBUFm2llgjaCPeQVYITSsQ3oHfIKZOFoLmElH=w408-h306-k-no
